grid_row_id,observed_label,target_class,feature,feature_value,shap_value
8172,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3121364487824115,-0.022464776616940976
1076,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.158040027605245,-0.015289365496637262
2809,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1925465838509316,-0.01970605196424894
1199,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3297840875480627,-0.013385597737001405
1762,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3790791678990436,-0.009658656706807729
933,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.8707482993197279,0.006537761782869282
6152,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.9604653455585132,-0.002633416984433177
3582,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0882381938282559,-0.021354849843217973
8836,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0790693088829734,-0.013220543522285633
4726,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6045548654244306,0.006628913664496228
5628,retail_only_absorption,bundled_pet_service_maturity,population_pct,0.9444937395247954,-0.002012497231901729
5479,medical_only_professionalization,bundled_pet_service_maturity,population_pct,0.9413388543823328,-0.010605256221245592
3821,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.842058562555457,0.016838144911966987
2868,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1970817312432219,-0.008385710495388275
3855,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.7942423346150054,0.012406725143607637
5755,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.8942127575667949,0.003190258167979667
2903,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6535541752933057,0.002841783844751425
1573,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1584343882480528,-0.013480010882884794
618,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.020703933747412,-0.016307493635002855
5714,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6421177166518781,0.009299806041570493
6827,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2473627132012225,-0.014149527301374412
2915,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2913339248742975,-0.017533711977408196
3846,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.7994676131322094,0.017465037624548922
6734,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2561372375036971,-0.014711720019503511
4259,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4572611653356995,-0.0035829116769678718
9649,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.178546781031253,-0.015553391949618158
6857,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2232081238292418,-0.012225629770129589
7192,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2909395642314897,-0.01530235107075577
32,medical_only_professionalization,bundled_pet_service_maturity,population_pct,0.9002267573696145,-0.014351733445458084
2889,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4470077886226954,-0.010100862478748309
4440,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4868382135462881,-0.00186842325993896
7698,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4588386079069309,-0.003086131215699678
4411,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6178645371191955,0.005727760331912905
7816,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6594695849354234,0.005994882003092742
5223,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.7534260080843932,0.00434848171417406
7352,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.383515725130632,-0.018333567267539635
5003,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5998225377107365,0.00382088347663725
9307,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0771960958296362,-0.013350306220859113
5793,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.8653258404811199,0.003569173004519015
7220,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0634920634920634,-0.01380775502540746
8096,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.4587400177462289,-0.007880730753342578
536,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.005126688356502,-0.01649500036284624
8527,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2895593019816622,-0.019037442207311118
885,medical_only_professionalization,bundled_pet_service_maturity,population_pct,0.916888494528246,-0.014338185825834317
4791,medical_only_professionalization,bundled_pet_service_maturity,population_pct,0.4796411318150448,-0.007455493754446992
3723,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4476979197476092,-0.000488749098279436
8959,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1519274376417233,-0.01408464964621277
7938,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.191757862565316,-0.015030347826921243
1035,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3929803805580203,-0.010135089503600168
7767,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.7151730257320319,0.006290109539652593
6481,retail_only_absorption,bundled_pet_service_maturity,population_pct,0.9263531499556344,0.0018016073293046775
8673,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3555161194912747,-0.016844862577156845
3978,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5613723750369713,0.006772422205638532
2370,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.4577541161392093,-0.004417229146607417
2463,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4284728384107266,-0.008558894352921915
3594,medical_only_professionalization,bundled_pet_service_maturity,population_pct,0.9176772158138616,-0.010283489954411569
8759,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4124026422163068,-0.006900215844610787
2196,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1065759637188208,-0.014282528174719684
7850,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6312727989746624,0.009202553766940569
703,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.7218771566597654,0.006122481073098593
4022,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.8616780045351474,0.013469614200394714
7574,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1665187814256137,-0.01473919146417969
9562,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0432810805481612,-0.02067561067406481
2360,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1077590456472444,-0.0196805138634081
9238,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2781228433402346,-0.013193886745066552
9376,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.049196490190279,-0.012937241816530208
985,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6320615202602781,0.003774614811613039
366,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5271615892733905,0.0008884694037457377
3363,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4607118209602682,-0.0003472080518766073
8140,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4214729370008873,-0.0071460116367280365
7624,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6419205363304742,0.008683449980966804
9817,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4424726412304052,-0.0019084076452745126
9837,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.297939465641329,-0.015672664449593504
2019,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5321896874691906,0.0012515665108436755
2256,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.8223405304150646,0.016507284035212386
3058,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.7681159420289855,0.013827011195173156
6988,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5383022774327122,0.0018418379634145843
4195,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5963718820861678,0.007203078986338869
216,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5209504091491669,-0.002762348233089801
769,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5314995563442768,-0.002129902806141015
3423,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.7582569259587894,0.010294211922646374
2104,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3269249728877058,-0.017338397421682784
4550,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.7585526964408952,0.015801092446580418
1989,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3856847086660751,-0.009501446732162003
3354,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.7853692201518289,0.012610542984302045
8305,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3127279897466233,-0.01880686965386741
8784,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0836044562752637,-0.01658409639277192
6113,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.9775214433599528,-0.006115281954089454
8448,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2478556640047323,-0.013611420568535612
5598,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.8612836438923396,0.01068499409742824
1252,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2299122547569752,-0.0122887263973274
2920,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5990338164251208,0.009304673515062457
3139,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.7663413191363502,0.01149529239230631
6520,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.8595090209997043,0.010554178800166382
5583,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.862861086463571,-0.0004950676344137231
9346,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0313516711032239,-0.014382550782913988
8488,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6858917480035492,0.005301691472530042
3429,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.8606921029281278,0.010471242522716664
6496,retail_only_absorption,bundled_pet_service_maturity,population_pct,0.8864241348713399,0.006527279711916831
8751,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4438529034802326,-0.00432186759308173
10066,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0056196391600118,-0.013700149038924046
4815,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5459923099674653,0.005878985288959406
324,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0382529823523612,-0.014137717691576117
6753,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0707877353840086,-0.01632578575081804
4686,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5291333924874297,0.000476300002426886
8502,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0124223602484472,-0.020240588898862648
735,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5216405402740807,-0.00228127929283887
7702,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2439120575766538,-0.01843259718400836
3655,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.20201123927832,-0.014910986430871527
727,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4103322488415656,-0.009559484431915156
2858,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5289362121660258,0.007186115335788545
526,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0670413092773341,-0.015821670735594193
4315,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.5987380459430149,0.006724148545400371
605,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1173222912353347,-0.0171105000566043
7725,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.3783890367741299,-0.008281144996803073
1342,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.417036379769299,-0.006581524440496676
9364,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0951395050773932,-0.013319028721713746
2376,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.409149166913142,-0.009316634760276365
3644,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.6417233560090703,0.01003267003729843
6918,medical_only_professionalization,bundled_pet_service_maturity,population_pct,0.6100759144237405,0.007709598843184803
5421,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.9441979690426896,-0.01048725957618675
9548,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0403233757271024,-0.015942449954534334
2606,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5018239179729863,0.0009171297833956204
4933,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.8672976436951593,0.012669620008102282
7403,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2911367445528936,-0.018910837524094015
9873,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4441486739623385,-0.0061012448220991574
6687,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.7867494824016563,0.012662074628840512
9184,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.7174405994281771,0.006763331181199144
1480,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2389825495415557,-0.015210872245393074
2348,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.8248052844326136,0.015118467663548994
9603,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0537316375825692,-0.014006893931313744
8943,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3220940550133097,-0.013880584966710133
7063,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0968155378093266,-0.015888840166030656
3730,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4275855269644089,-0.008185717333789751
5547,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.9045647244405008,-0.012181000895474883
1899,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6390614216701174,0.0018469373343974842
7173,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2931085477669328,-0.01423237454313379
6338,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.9729862959676624,-0.0021076030697106873
7876,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.23316573006014,-0.01935903417098129
1575,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2429261559696342,-0.012557320951161638
407,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6392586019915213,0.009508201187215935
4743,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.5904564724440501,0.009113811622528554
2580,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6106674553879523,0.012494243408368575
546,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1249137336093857,-0.017652950652308163
2246,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.7231588287488908,0.00365334126827924
21,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.8203687272010254,0.011836190151818228
9090,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4615991324065858,-0.0050544591938687196
4525,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3354037267080745,-0.022338663409881325
5273,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.8431430543231786,0.00945100722976086
9627,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1649413388543823,-0.01276238968746314
6091,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.2647145814847678,-0.007895947800410452
1705,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.266883565020211,-0.019827854738602203
2109,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.8308192842354333,0.01739416103217996
8297,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.310756186532584,-0.014494745772461341
102,retail_only_absorption,bundled_pet_service_maturity,population_pct,0.8598047914818101,0.013352055955104058
9478,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3274179236912156,-0.015288626970851387
7404,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.9161983634033324,0.006467882869848655
6409,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.9684511485753722,-0.004185273562518473
10015,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.093266292024056,-0.01522816119222848
3293,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.8799171842650103,0.004458817480998466
3183,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1731243221926451,-0.017003405778516986
6131,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.9955634427684116,0.008645473467255225
3459,retail_only_absorption,bundled_pet_service_maturity,population_pct,0.6785960761116041,0.009602233125635922
2216,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3365868086364981,-0.013727112507058317
3269,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.8402839396628217,0.01728642320434068
3975,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.349502119688455,-0.02083729197167483
6874,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3688257911860396,-0.020179864079256978
9498,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5284432613625161,0.0008164129658495147
2723,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3461500542245884,-0.01285650417149409
1813,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4385290348023267,-0.004134890475527297
3079,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.3587695947944395,-0.012310852309543513
5722,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.8945085280489007,-0.004891484768806307
5655,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6790890269151139,0.0010293711893169808
4638,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3960366755397811,-0.007993733509417492
1894,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.7553978112984324,0.01292357679292854
6153,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.9942817706792862,0.003001178532804799
3765,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5369220151828847,0.0069637167530010305
6303,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.9676624272897564,-0.005743381909169504
6374,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.9095928226363008,-0.004990544004198519
8265,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4408951986591738,-0.003960519140691928
4082,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.629399585921325,0.019452621917641147
8921,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1128857340037464,-0.012987955153721087
9718,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4193039534654441,-0.0077033480184170834
5787,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.7299615498373262,0.008729421473716472
5599,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.9143251503499952,-0.006163308250547771
1261,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0817312432219264,-0.014465452712740641
5870,retail_only_absorption,bundled_pet_service_maturity,population_pct,0.8341713496993,0.021138836798720712
1465,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1085477669328601,-0.01485280348676051
7399,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3287981859410431,-0.01927021427019051
9408,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0745341614906832,-0.014423137209874645
7028,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2406585822734891,-0.017383573754847493
4631,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6368924381346741,0.0099712571493412
8212,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1791383219954648,-0.022267295179093264
159,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.8854382332643203,-0.0011139172130963785
5635,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.8275658089322686,0.0168795866451254
7913,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.220151828847481,-0.012752850499696702
8330,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4389233954451346,-0.0090673221210609
2197,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.049097900029577,-0.014092385327790268
1991,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5121758848466923,0.0034953798077639367
1570,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0436754411909691,-0.01926619974340148
1112,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0144927536231884,-0.01466628097052831
9493,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5107956225968648,0.0016627398591432716
3936,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.463768115942029,-0.006600734554535748
6316,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.9824509513950508,-0.00491955462656652
921,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.7034407966084985,0.004505395464268002
1099,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1317164546978211,-0.014507800186696358
3987,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6548358473824313,0.007260774509155658
6761,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1509415360347037,-0.013770599534919041
1685,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.075125702454895,-0.01615748825780361
3278,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6402445035985409,0.0035173594727341715
3899,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6153997831016464,0.00646965854802439
8483,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1954056985112885,-0.012846039895114566
3660,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6030760130139012,0.005046350449934953
3796,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2630385487528344,-0.01811700448173235
6317,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.9822537710736468,-0.00591795235883446
3186,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5230208025239081,0.0010012827694646268
7156,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2047717637779749,-0.015265779618652327
4223,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.8061717440599429,0.023654772071606624
956,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5098097209898452,0.0009728958330912269
4772,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4545992309967465,-0.0058153617457885635
7669,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5748792270531401,-0.0035240523597641626
6682,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1335896677511584,-0.01649310853031198
9272,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0741398008478753,-0.015035306420286498
85,medical_only_professionalization,bundled_pet_service_maturity,population_pct,0.8167208912550528,0.013405510390264575
5267,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.8798185941043084,0.008362967389670899
8772,retail_only_absorption,bundled_pet_service_maturity,population_pct,0.7320319432120674,0.013408985421433562
7053,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4243320516612442,-0.007570562620057313
6904,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5338657202011239,0.0006796565439641912
2969,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6353149955634427,0.007921129270020928
7888,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.004929508035098,-0.015323457346143229
2523,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4314305432317855,-0.0051243479297884125
6457,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.458542837424825,-0.00623434807458601
2457,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4775707384403037,-0.008301937703444997
3599,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.7194124026422163,0.004556082976064931
9665,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1539978310164645,-0.014313422259295501
6545,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.9940845903578824,6.0346239056698524e-05
6580,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.075027112294193,-0.014085215531159878
557,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1178152420388445,-0.015922263545152353
4781,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5771468007492853,0.005288129819379616
1616,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.3918958887902987,-0.013525341950383197
3283,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1266883565020211,-0.015367489893874733
2786,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.7494824016563147,0.009205850327619718
3622,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.9260573794735284,-0.00719273548484522
3886,medical_only_professionalization,bundled_pet_service_maturity,population_pct,0.709947747214828,-0.0010417804940243388
257,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6302868973676428,0.003323604368283077
89,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.8115942028985508,0.01569394885631268
6592,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4691905747806369,-0.0034471319832581463
3046,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5722172927141871,0.0028154956320422097
8414,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0393374741200828,-0.014404823781512126
5790,retail_only_absorption,bundled_pet_service_maturity,population_pct,0.9459725919353248,-0.0005279936650669514
6040,retail_only_absorption,bundled_pet_service_maturity,population_pct,0.9436064280784776,0.0003372399265382965
2094,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4352755594991619,-0.003943672318168904
507,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6355121758848467,0.004279003665347095
1997,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4510499852114759,-0.0052149923692409545
5184,mixed_or_midlevel,bundled_pet_service_maturity,population_pct,0.8679877748200729,0.004225503499219707
8072,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2646159913240659,-0.015721993840745976
8765,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4557823129251701,-0.003462789876980859
4101,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.5083308685793158,-0.005880952879304641
6192,bundled_pet_service_maturity,bundled_pet_service_maturity,population_pct,0.9754510499852116,-0.0018769886921156166
4285,medical_only_professionalization,bundled_pet_service_maturity,population_pct,0.883663610371685,0.003218989995709048
7050,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4499654934437543,-0.0036855580002802275
9110,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1220546189490288,-0.015087317802467503
251,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2940944493739524,-0.019791188507362077
6484,retail_only_absorption,bundled_pet_service_maturity,population_pct,0.9220151828847482,-0.0035729875382113706
7066,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1752933057280883,-0.013023681744477768
5151,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.8905649216208222,0.00013944174761646664
2392,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2578132702356305,-0.021046553047133675
1692,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4121068717342009,-0.010069885504425911
7745,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.4518387064970915,-0.003709361367743393
2130,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0618160307601301,-0.013757880045888786
9436,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.124223602484472,-0.017001384923819193
9338,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0400276052449965,-0.013524839882579852
8098,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.2676722863058267,-0.018010922657313418
7444,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.7424825002464754,0.009817426392915876
6816,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.072463768115942,-0.01350542600196032
9635,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0640836044562752,-0.01452914983918555
5713,retail_only_absorption,bundled_pet_service_maturity,population_pct,0.5927240461401952,0.015687393673358738
9963,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.1068717342009267,-0.015107927525991365
6911,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.0095632455880903,-0.01382978376319708
8626,low_pet_serviceization,bundled_pet_service_maturity,population_pct,0.6669624371487726,0.004552987749262089
